"StockPrice.Date","StockPrice...j."
"23/6/2015",2.79
"24/6/2015",2.78
"25/6/2015",2.81
"26/6/2015",2.7
"29/6/2015",2.52
"30/6/2015",2.6
"1/7/2015",2.6
"2/7/2015",2.65
"3/7/2015",2.51
"6/7/2015",2.08
"7/7/2015",1.89
"8/7/2015",1.53
"9/7/2015",2.04
"10/7/2015",2.07
"13/7/2015",2.15
"14/7/2015",2.15
"15/7/2015",2.05
"16/7/2015",2.15
"17/7/2015",2.11
"20/7/2015",2.12
"21/7/2015",2.18
"22/7/2015",2.18
"23/7/2015",2.18
"24/7/2015",2.17
"27/7/2015",1.98
"28/7/2015",1.99
"29/7/2015",2
"30/7/2015",1.99
"31/7/2015",1.98
"3/8/2015",1.93
"4/8/2015",1.98
"5/8/2015",1.97
"6/8/2015",1.98
"7/8/2015",2.02
"10/8/2015",2.02
"11/8/2015",2.05
"12/8/2015",2
"13/8/2015",1.98
"14/8/2015",1.97
"17/8/2015",1.96
"18/8/2015",1.95
"19/8/2015",1.84
"20/8/2015",1.8
"21/8/2015",1.73
"24/8/2015",1.6
"25/8/2015",1.61
"26/8/2015",1.64
"27/8/2015",1.62
"28/8/2015",1.64
"31/8/2015",1.64
"1/9/2015",1.64
"2/9/2015",1.68
"3/9/2015",1.68
"4/9/2015",1.65
"7/9/2015",1.65
"8/9/2015",1.69
"9/9/2015",1.71
"10/9/2015",1.74
"11/9/2015",1.75
"14/9/2015",1.73
"15/9/2015",1.69
"16/9/2015",1.69
"17/9/2015",1.7
"18/9/2015",1.75
"21/9/2015",1.73
"22/9/2015",1.71
"23/9/2015",1.68
"24/9/2015",1.66
"25/9/2015",1.62
"28/9/2015",1.62
"29/9/2015",1.65
"30/9/2015",1.65
"1/10/2015",1.65
"2/10/2015",1.73
"5/10/2015",1.7
"6/10/2015",1.72
"7/10/2015",1.72
"8/10/2015",1.69
"9/10/2015",1.68
"12/10/2015",1.71
"13/10/2015",1.71
"14/10/2015",1.69
"15/10/2015",1.76
"16/10/2015",1.81
"19/10/2015",1.85
"20/10/2015",1.86
"21/10/2015",1.86
"22/10/2015",1.85
"23/10/2015",2.09
"26/10/2015",2.07
"27/10/2015",2.26
"28/10/2015",2.18
"29/10/2015",2.32
"30/10/2015",2.28
"2/11/2015",2.26
"3/11/2015",2.31
"4/11/2015",2.31
"5/11/2015",2.31
"6/11/2015",2.27
"9/11/2015",2.21
"10/11/2015",2.13
"11/11/2015",2.18
"12/11/2015",2.29
"13/11/2015",2.23
"16/11/2015",2.12
"17/11/2015",2.12
"18/11/2015",2.13
"19/11/2015",2.13
"20/11/2015",2.21
"23/11/2015",2.24
"24/11/2015",2.24
"25/11/2015",2.22
"26/11/2015",2.17
"27/11/2015",2.21
"30/11/2015",2.16
"1/12/2015",2.18
"2/12/2015",2.21
"3/12/2015",2.22
"4/12/2015",2.21
"7/12/2015",2.28
"8/12/2015",2.15
"9/12/2015",2.18
"10/12/2015",2.16
"11/12/2015",2.14
"14/12/2015",2.13
"15/12/2015",2.14
"16/12/2015",2.2
"17/12/2015",2.24
"18/12/2015",2.17
"21/12/2015",2.19
"22/12/2015",2.25
"23/12/2015",2.24
"24/12/2015",2.24
"25/12/2015",2.24
"28/12/2015",2.25
"29/12/2015",2.23
"30/12/2015",2.4
"31/12/2015",2.46
"1/1/2016",2.46
"4/1/2016",2.43
"5/1/2016",2.43
"6/1/2016",2.66
"7/1/2016",2.56
"8/1/2016",2.56
"11/1/2016",2.25
"12/1/2016",2.28
"13/1/2016",2.21
"14/1/2016",2.21
"15/1/2016",2.17
"18/1/2016",2.16
"19/1/2016",2.2
"20/1/2016",2.05
"21/1/2016",1.95
"22/1/2016",1.99
"25/1/2016",2.01
"26/1/2016",2.02
"27/1/2016",1.96
"28/1/2016",1.89
"29/1/2016",1.92
"1/2/2016",1.9
"2/2/2016",1.9
"3/2/2016",1.87
"4/2/2016",1.95
"5/2/2016",1.98
"8/2/2016",1.98
"9/2/2016",1.98
"10/2/2016",1.98
"11/2/2016",1.97
"12/2/2016",1.94
"15/2/2016",1.94
"16/2/2016",1.97
"17/2/2016",1.93
"18/2/2016",1.95
"19/2/2016",1.97
"22/2/2016",2.06
"23/2/2016",2.04
"24/2/2016",2.01
"25/2/2016",1.86
"26/2/2016",1.88
"29/2/2016",1.94
"1/3/2016",1.91
"2/3/2016",1.96
"3/3/2016",2.04
"4/3/2016",2.1
"7/3/2016",2.18
"8/3/2016",2.3
"9/3/2016",2.3
"10/3/2016",2.3
"11/3/2016",2.3
"14/3/2016",2.29
"15/3/2016",2.26
"16/3/2016",2.23
"17/3/2016",2.24
"18/3/2016",2.39
"21/3/2016",2.31
"22/3/2016",2.29
"23/3/2016",2.26
"24/3/2016",2.34
"25/3/2016",2.34
"28/3/2016",2.34
"29/3/2016",2.32
"30/3/2016",2.36
"31/3/2016",2.41
"1/4/2016",2.43
"4/4/2016",2.43
"5/4/2016",2.4
"6/4/2016",2.42
"7/4/2016",2.56
"8/4/2016",2.61
"11/4/2016",2.57
"12/4/2016",2.67
"13/4/2016",2.59
"14/4/2016",2.63
"15/4/2016",2.54
"18/4/2016",2.58
"19/4/2016",2.58
"20/4/2016",2.49
"21/4/2016",2.53
"22/4/2016",2.49
"25/4/2016",2.44
"26/4/2016",2.43
"27/4/2016",2.56
"28/4/2016",2.53
"29/4/2016",2.55
"2/5/2016",2.55
"3/5/2016",2.68
"4/5/2016",2.84
"5/5/2016",2.75
"6/5/2016",2.67
"9/5/2016",2.73
"10/5/2016",2.67
"11/5/2016",2.66
"12/5/2016",2.66
"13/5/2016",2.6
"16/5/2016",2.59
"17/5/2016",2.66
"18/5/2016",2.65
"19/5/2016",2.58
"20/5/2016",2.67
"23/5/2016",2.68
"24/5/2016",2.65
"25/5/2016",2.71
"26/5/2016",2.72
"27/5/2016",2.71
"30/5/2016",2.8
"31/5/2016",2.77
"1/6/2016",2.8
"2/6/2016",2.77
"3/6/2016",2.81
"6/6/2016",2.82
"7/6/2016",2.82
"8/6/2016",2.81
"9/6/2016",2.81
"10/6/2016",2.81
"13/6/2016",2.69
"14/6/2016",2.69
"15/6/2016",2.71
"16/6/2016",2.75
"17/6/2016",2.75
"20/6/2016",2.74
"21/6/2016",2.73
"22/6/2016",2.75
"23/6/2016",2.75
"24/6/2016",2.7
"27/6/2016",2.72
"28/6/2016",2.74
"29/6/2016",2.71
"30/6/2016",2.73
"1/7/2016",2.73
"4/7/2016",2.76
"5/7/2016",2.76
"6/7/2016",2.74
"7/7/2016",2.74
"8/7/2016",2.77
"11/7/2016",2.72
"12/7/2016",2.69
"13/7/2016",2.72
"14/7/2016",2.72
"15/7/2016",2.69
"18/7/2016",2.68
"19/7/2016",2.7
"20/7/2016",2.87
"21/7/2016",2.98
"22/7/2016",2.96
"25/7/2016",2.98
"26/7/2016",2.96
"27/7/2016",2.9
"28/7/2016",2.89
"29/7/2016",2.95
"1/8/2016",2.95
"2/8/2016",2.95
"3/8/2016",2.93
"4/8/2016",2.95
"5/8/2016",2.95
"8/8/2016",2.95
"9/8/2016",2.95
"10/8/2016",2.86
"11/8/2016",2.82
"12/8/2016",2.83
"15/8/2016",2.79
"16/8/2016",2.79
"17/8/2016",2.83
"18/8/2016",2.8
"19/8/2016",2.8
"22/8/2016",2.84
"23/8/2016",2.88
"24/8/2016",2.84
"25/8/2016",2.89
"26/8/2016",2.84
"29/8/2016",2.89
"30/8/2016",2.9
"31/8/2016",2.98
"1/9/2016",3.32
"2/9/2016",3.66
"5/9/2016",3.61
"6/9/2016",3.6
"7/9/2016",3.43
"8/9/2016",3.81
"9/9/2016",3.7
"12/9/2016",3.72
"13/9/2016",4.06
"14/9/2016",4.11
"15/9/2016",4.34
"16/9/2016",4.34
"19/9/2016",4.3
"20/9/2016",4.26
"21/9/2016",4.14
"22/9/2016",4.18
"23/9/2016",4.02
"26/9/2016",4.04
"27/9/2016",4.02
"28/9/2016",4.25
"29/9/2016",4.16
"30/9/2016",4.1
"3/10/2016",4.22
"4/10/2016",4.28
"5/10/2016",4.23
"6/10/2016",4.49
"7/10/2016",4.32
"10/10/2016",4.32
"11/10/2016",4.82
"12/10/2016",4.95
"13/10/2016",4.9
"14/10/2016",4.9
"17/10/2016",4.64
"18/10/2016",4.68
"19/10/2016",4.52
"20/10/2016",4.59
"21/10/2016",4.59
"24/10/2016",4.65
"25/10/2016",4.93
"26/10/2016",4.73
"27/10/2016",4.68
"28/10/2016",4.56
"31/10/2016",4.23
"1/11/2016",4.28
"2/11/2016",4.13
"3/11/2016",4.25
"4/11/2016",4.13
"7/11/2016",4.27
"8/11/2016",4.4
"9/11/2016",4.33
"10/11/2016",4.26
"11/11/2016",4.28
"14/11/2016",4.29
"15/11/2016",4.34
"16/11/2016",4.41
"17/11/2016",4.31
"18/11/2016",4.31
"21/11/2016",4.33
"22/11/2016",4.38
"23/11/2016",4.3
"24/11/2016",4.3
"25/11/2016",4.3
"28/11/2016",4.24
"29/11/2016",4.18
"30/11/2016",4.07
"1/12/2016",3.91
"2/12/2016",3.85
"5/12/2016",3.93
"6/12/2016",3.92
"7/12/2016",3.78
"8/12/2016",3.36
"9/12/2016",3.44
"12/12/2016",3.41
"13/12/2016",3.63
"14/12/2016",3.59
"15/12/2016",3.57
"16/12/2016",3.44
"19/12/2016",3.54
"20/12/2016",3.43
"21/12/2016",3.47
"22/12/2016",3.53
"23/12/2016",3.45
"26/12/2016",3.45
"27/12/2016",3.45
"28/12/2016",3.45
"29/12/2016",3.57
"30/12/2016",3.62
"2/1/2017",3.62
"3/1/2017",3.8
"4/1/2017",3.88
"5/1/2017",3.97
"6/1/2017",3.94
"9/1/2017",3.85
"10/1/2017",3.87
"11/1/2017",3.83
"12/1/2017",3.83
"13/1/2017",3.83
"16/1/2017",3.7
"17/1/2017",3.87
"18/1/2017",3.86
"19/1/2017",3.97
"20/1/2017",3.92
"23/1/2017",3.92
"24/1/2017",3.92
"25/1/2017",3.9
"26/1/2017",3.95
"27/1/2017",4.13
"30/1/2017",4.13
"31/1/2017",4.13
"1/2/2017",4.11
"2/2/2017",4.08
"3/2/2017",4.01
"6/2/2017",4.15
"7/2/2017",4.24
"8/2/2017",4.2
"9/2/2017",4.62
"10/2/2017",4.91
"13/2/2017",4.91
"14/2/2017",5
"15/2/2017",5
"16/2/2017",4.95
"17/2/2017",5.04
