"StockPrice.Date","StockPrice...j."
"28/12/2011",0.25
"29/12/2011",0.25
"30/12/2011",0.265
"2/1/2012",0.265
"3/1/2012",0.265
"4/1/2012",0.265
"5/1/2012",0.265
"6/1/2012",0.265
"9/1/2012",0.265
"10/1/2012",0.265
"11/1/2012",0.265
"12/1/2012",0.265
"13/1/2012",0.265
"16/1/2012",0.265
"17/1/2012",0.265
"18/1/2012",0.265
"19/1/2012",0.265
"20/1/2012",0.265
"23/1/2012",0.265
"24/1/2012",0.265
"25/1/2012",0.265
"26/1/2012",0.265
"27/1/2012",0.25
"30/1/2012",0.25
"31/1/2012",0.25
"1/2/2012",0.25
"2/2/2012",0.25
"3/2/2012",0.25
"6/2/2012",0.25
"7/2/2012",0.25
"8/2/2012",0.25
"9/2/2012",0.25
"10/2/2012",0.25
"13/2/2012",0.25
"14/2/2012",0.25
"15/2/2012",0.25
"16/2/2012",0.285
"17/2/2012",0.26
"20/2/2012",0.26
"21/2/2012",0.28
"22/2/2012",0.28
"23/2/2012",0.28
"24/2/2012",0.28
"27/2/2012",0.28
"28/2/2012",0.28
"29/2/2012",0.28
"1/3/2012",0.28
"2/3/2012",0.28
"5/3/2012",0.28
"6/3/2012",0.28
"7/3/2012",0.25
"8/3/2012",0.25
"9/3/2012",0.25
"12/3/2012",0.25
"13/3/2012",0.25
"14/3/2012",0.25
"15/3/2012",0.25
"16/3/2012",0.25
"19/3/2012",0.25
"20/3/2012",0.25
"21/3/2012",0.25
"22/3/2012",0.25
"23/3/2012",0.25
"26/3/2012",0.25
"27/3/2012",0.25
"28/3/2012",0.25
"29/3/2012",0.25
"30/3/2012",0.25
"2/4/2012",0.25
"3/4/2012",0.25
"4/4/2012",0.25
"5/4/2012",0.25
"6/4/2012",0.25
"9/4/2012",0.25
"10/4/2012",0.25
"11/4/2012",0.25
"12/4/2012",0.25
"13/4/2012",0.25
"16/4/2012",0.25
"17/4/2012",0.25
"18/4/2012",0.25
"19/4/2012",0.25
"20/4/2012",0.25
"23/4/2012",0.25
"24/4/2012",0.25
"25/4/2012",0.25
"26/4/2012",0.25
"27/4/2012",0.25
"30/4/2012",0.25
"1/5/2012",0.25
"2/5/2012",0.25
"3/5/2012",0.22
"4/5/2012",0.22
"7/5/2012",0.21
"8/5/2012",0.222
"9/5/2012",0.222
"10/5/2012",0.222
"11/5/2012",0.222
"14/5/2012",0.222
"15/5/2012",0.222
"16/5/2012",0.212
"17/5/2012",0.212
"18/5/2012",0.212
"21/5/2012",0.212
"22/5/2012",0.212
"23/5/2012",0.212
"24/5/2012",0.212
"25/5/2012",0.212
"28/5/2012",0.212
"29/5/2012",0.212
"30/5/2012",0.212
"31/5/2012",0.212
"1/6/2012",0.212
"4/6/2012",0.212
"5/6/2012",0.212
"6/6/2012",0.212
"7/6/2012",0.212
"8/6/2012",0.212
"11/6/2012",0.212
"12/6/2012",0.212
"13/6/2012",0.212
"14/6/2012",0.212
"15/6/2012",0.212
"18/6/2012",0.212
"19/6/2012",0.212
"20/6/2012",0.212
"21/6/2012",0.212
"22/6/2012",0.212
"25/6/2012",0.212
"26/6/2012",0.192
"27/6/2012",0.192
"28/6/2012",0.192
"29/6/2012",0.192
"2/7/2012",0.192
"3/7/2012",0.2
"4/7/2012",0.2
"5/7/2012",0.2
"6/7/2012",0.18
"9/7/2012",0.18
"10/7/2012",0.18
"11/7/2012",0.18
"12/7/2012",0.165
"13/7/2012",0.17
"16/7/2012",0.17
"17/7/2012",0.17
"18/7/2012",0.17
"19/7/2012",0.17
"20/7/2012",0.17
"23/7/2012",0.17
"24/7/2012",0.17
"25/7/2012",0.17
"26/7/2012",0.17
"27/7/2012",0.17
"30/7/2012",0.17
"31/7/2012",0.17
"1/8/2012",0.17
"2/8/2012",0.17
"3/8/2012",0.165
"6/8/2012",0.165
"7/8/2012",0.154
"8/8/2012",0.154
"9/8/2012",0.154
"10/8/2012",0.154
"13/8/2012",0.154
"14/8/2012",0.154
"15/8/2012",0.154
"16/8/2012",0.154
"17/8/2012",0.154
"20/8/2012",0.154
"21/8/2012",0.154
"22/8/2012",0.154
"23/8/2012",0.154
"24/8/2012",0.154
"27/8/2012",0.154
"28/8/2012",0.162
"29/8/2012",0.162
"30/8/2012",0.162
"31/8/2012",0.162
"3/9/2012",0.162
"4/9/2012",0.162
"5/9/2012",0.162
"6/9/2012",0.162
"7/9/2012",0.162
"10/9/2012",0.162
"11/9/2012",0.162
"12/9/2012",0.162
"13/9/2012",0.15
"14/9/2012",0.15
"17/9/2012",0.15
"18/9/2012",0.136
"19/9/2012",0.136
"20/9/2012",0.136
"21/9/2012",0.139
"24/9/2012",0.14
"25/9/2012",0.14
"26/9/2012",0.136
"27/9/2012",0.136
"28/9/2012",0.145
"1/10/2012",0.145
"2/10/2012",0.145
"3/10/2012",0.145
"4/10/2012",0.146
"5/10/2012",0.146
"8/10/2012",0.146
"9/10/2012",0.146
"10/10/2012",0.159
"11/10/2012",0.159
"12/10/2012",0.157
"15/10/2012",0.157
"16/10/2012",0.157
"17/10/2012",0.157
"18/10/2012",0.152
"19/10/2012",0.151
"22/10/2012",0.151
"23/10/2012",0.151
"24/10/2012",0.157
"25/10/2012",0.16
"26/10/2012",0.155
"29/10/2012",0.155
"30/10/2012",0.155
"31/10/2012",0.173
"1/11/2012",0.155
"2/11/2012",0.17
"5/11/2012",0.17
"6/11/2012",0.17
"7/11/2012",0.17
"8/11/2012",0.17
"9/11/2012",0.17
"12/11/2012",0.17
"13/11/2012",0.17
"14/11/2012",0.17
"15/11/2012",0.17
"16/11/2012",0.169
"19/11/2012",0.169
"20/11/2012",0.168
"21/11/2012",0.179
"22/11/2012",0.168
"23/11/2012",0.168
"26/11/2012",0.168
"27/11/2012",0.168
"28/11/2012",0.168
"29/11/2012",0.21
"30/11/2012",0.208
"3/12/2012",0.208
"4/12/2012",0.208
"5/12/2012",0.208
"6/12/2012",0.208
"7/12/2012",0.208
"10/12/2012",0.208
"11/12/2012",0.208
"12/12/2012",0.207
"13/12/2012",0.207
"14/12/2012",0.207
"17/12/2012",0.196
"18/12/2012",0.217
"19/12/2012",0.198
"20/12/2012",0.198
"21/12/2012",0.198
"24/12/2012",0.198
"25/12/2012",0.198
"26/12/2012",0.198
"27/12/2012",0.198
"28/12/2012",0.198
"31/12/2012",0.198
"1/1/2013",0.198
"2/1/2013",0.18
"3/1/2013",0.18
"4/1/2013",0.18
"7/1/2013",0.181
"8/1/2013",0.181
"9/1/2013",0.181
"10/1/2013",0.181
"11/1/2013",0.192
"14/1/2013",0.192
"15/1/2013",0.192
"16/1/2013",0.192
"17/1/2013",0.192
"18/1/2013",0.173
"21/1/2013",0.175
"22/1/2013",0.181
"23/1/2013",0.181
"24/1/2013",0.181
"25/1/2013",0.181
"28/1/2013",0.181
"29/1/2013",0.191
"30/1/2013",0.2
"31/1/2013",0.183
"1/2/2013",0.183
"4/2/2013",0.175
"5/2/2013",0.186
"6/2/2013",0.203
"7/2/2013",0.2
"8/2/2013",0.199
"11/2/2013",0.199
"12/2/2013",0.199
"13/2/2013",0.199
"14/2/2013",0.19
"15/2/2013",0.209
"18/2/2013",0.2
"19/2/2013",0.2
"20/2/2013",0.2
"21/2/2013",0.191
"22/2/2013",0.191
"25/2/2013",0.191
"26/2/2013",0.191
"27/2/2013",0.191
"28/2/2013",0.191
"1/3/2013",0.191
"4/3/2013",0.2
"5/3/2013",0.19
"6/3/2013",0.19
"7/3/2013",0.19
"8/3/2013",0.19
"11/3/2013",0.19
"12/3/2013",0.186
"13/3/2013",0.186
"14/3/2013",0.186
"15/3/2013",0.186
"18/3/2013",0.186
"19/3/2013",0.186
"20/3/2013",0.197
"21/3/2013",0.197
"22/3/2013",0.197
"25/3/2013",0.197
"26/3/2013",0.199
"27/3/2013",0.199
"28/3/2013",0.199
"29/3/2013",0.199
"1/4/2013",0.199
"2/4/2013",0.194
"3/4/2013",0.197
"4/4/2013",0.197
"5/4/2013",0.197
"8/4/2013",0.197
"9/4/2013",0.191
"10/4/2013",0.191
"11/4/2013",0.191
"12/4/2013",0.191
"15/4/2013",0.191
"16/4/2013",0.191
"17/4/2013",0.191
"18/4/2013",0.191
"19/4/2013",0.191
"22/4/2013",0.191
"23/4/2013",0.191
"24/4/2013",0.195
"25/4/2013",0.195
"26/4/2013",0.188
"29/4/2013",0.181
"30/4/2013",0.189
"1/5/2013",0.189
"2/5/2013",0.192
"3/5/2013",0.192
"6/5/2013",0.192
"7/5/2013",0.192
"8/5/2013",0.192
"9/5/2013",0.183
"10/5/2013",0.183
"13/5/2013",0.19
"14/5/2013",0.19
"15/5/2013",0.19
"16/5/2013",0.21
"17/5/2013",0.21
"20/5/2013",0.21
"21/5/2013",0.198
"22/5/2013",0.198
"23/5/2013",0.21
"24/5/2013",0.21
"27/5/2013",0.21
"28/5/2013",0.21
"29/5/2013",0.21
"30/5/2013",0.21
"31/5/2013",0.21
"3/6/2013",0.21
"4/6/2013",0.21
"5/6/2013",0.21
"6/6/2013",0.21
"7/6/2013",0.212
"10/6/2013",0.212
"11/6/2013",0.211
"12/6/2013",0.211
"13/6/2013",0.211
"14/6/2013",0.219
"17/6/2013",0.225
"18/6/2013",0.227
"19/6/2013",0.227
"20/6/2013",0.204
"21/6/2013",0.204
"24/6/2013",0.191
"25/6/2013",0.191
"26/6/2013",0.191
"27/6/2013",0.19
"28/6/2013",0.19
"1/7/2013",0.19
"2/7/2013",0.19
"3/7/2013",0.19
"4/7/2013",0.19
"5/7/2013",0.19
"8/7/2013",0.19
"9/7/2013",0.19
"10/7/2013",0.19
"11/7/2013",0.19
"12/7/2013",0.19
"15/7/2013",0.19
"16/7/2013",0.19
"17/7/2013",0.19
"18/7/2013",0.19
"19/7/2013",0.19
"22/7/2013",0.19
"23/7/2013",0.19
"24/7/2013",0.19
"25/7/2013",0.2
"26/7/2013",0.192
"29/7/2013",0.195
"30/7/2013",0.215
"31/7/2013",0.215
"1/8/2013",0.45
"2/8/2013",0.35
"5/8/2013",0.355
"6/8/2013",0.345
"7/8/2013",0.355
"8/8/2013",0.345
"9/8/2013",0.32
"12/8/2013",0.325
"13/8/2013",0.305
"14/8/2013",0.305
"15/8/2013",0.29
"16/8/2013",0.28
"19/8/2013",0.29
"20/8/2013",0.28
"21/8/2013",0.3
"22/8/2013",0.31
"23/8/2013",0.315
"26/8/2013",0.315
"27/8/2013",0.31
"28/8/2013",0.29
"29/8/2013",0.31
"30/8/2013",0.295
"2/9/2013",0.295
"3/9/2013",0.295
"4/9/2013",0.3
"5/9/2013",0.3
"6/9/2013",0.31
"9/9/2013",0.33
"10/9/2013",0.325
"11/9/2013",0.33
"12/9/2013",0.31
"13/9/2013",0.31
"16/9/2013",0.31
"17/9/2013",0.31
"18/9/2013",0.31
"19/9/2013",0.31
"20/9/2013",0.31
"23/9/2013",0.285
"24/9/2013",0.305
"25/9/2013",0.295
"26/9/2013",0.295
"27/9/2013",0.295
"30/9/2013",0.3
"1/10/2013",0.3
"2/10/2013",0.31
"3/10/2013",0.29
"4/10/2013",0.29
"7/10/2013",0.29
"8/10/2013",0.29
"9/10/2013",0.29
"10/10/2013",0.29
"11/10/2013",0.29
"14/10/2013",0.29
"15/10/2013",0.31
"16/10/2013",0.31
"17/10/2013",0.315
"18/10/2013",0.335
"21/10/2013",0.34
"22/10/2013",0.355
"23/10/2013",0.355
"24/10/2013",0.355
"25/10/2013",0.38
"28/10/2013",0.385
"29/10/2013",0.39
"30/10/2013",0.38
"31/10/2013",0.365
"1/11/2013",0.365
"4/11/2013",0.38
"5/11/2013",0.38
"6/11/2013",0.36
"7/11/2013",0.36
"8/11/2013",0.36
"11/11/2013",0.36
"12/11/2013",0.37
"13/11/2013",0.37
"14/11/2013",0.37
"15/11/2013",0.37
"18/11/2013",0.37
"19/11/2013",0.37
"20/11/2013",0.37
"21/11/2013",0.385
"22/11/2013",0.38
"25/11/2013",0.38
"26/11/2013",0.36
"27/11/2013",0.36
"28/11/2013",0.355
"29/11/2013",0.35
"2/12/2013",0.35
"3/12/2013",0.375
"4/12/2013",0.37
"5/12/2013",0.365
"6/12/2013",0.37
"9/12/2013",0.37
"10/12/2013",0.38
"11/12/2013",0.37
"12/12/2013",0.37
"13/12/2013",0.37
"16/12/2013",0.37
"17/12/2013",0.37
"18/12/2013",0.37
"19/12/2013",0.37
"20/12/2013",0.345
"23/12/2013",0.345
"24/12/2013",0.345
"25/12/2013",0.345
"26/12/2013",0.345
"27/12/2013",0.345
"30/12/2013",0.33
"31/12/2013",0.305
"1/1/2014",0.305
"2/1/2014",0.305
"3/1/2014",0.325
"6/1/2014",0.325
"7/1/2014",0.325
"8/1/2014",0.325
"9/1/2014",0.335
"10/1/2014",0.335
"13/1/2014",0.375
"14/1/2014",0.375
"15/1/2014",0.375
"16/1/2014",0.36
"17/1/2014",0.36
"20/1/2014",0.36
"21/1/2014",0.35
"22/1/2014",0.35
"23/1/2014",0.35
"24/1/2014",0.35
"27/1/2014",0.33
"28/1/2014",0.35
"29/1/2014",0.35
"30/1/2014",0.35
"31/1/2014",0.35
"3/2/2014",0.35
"4/2/2014",0.34
"5/2/2014",0.34
"6/2/2014",0.32
"7/2/2014",0.335
"10/2/2014",0.335
"11/2/2014",0.37
"12/2/2014",0.37
"13/2/2014",0.365
"14/2/2014",0.365
"17/2/2014",0.36
"18/2/2014",0.38
"19/2/2014",0.37
"20/2/2014",0.37
"21/2/2014",0.37
"24/2/2014",0.375
"25/2/2014",0.375
"26/2/2014",0.37
"27/2/2014",0.37
"28/2/2014",0.37
"3/3/2014",0.37
"4/3/2014",0.37
"5/3/2014",0.36
"6/3/2014",0.36
"7/3/2014",0.36
"10/3/2014",0.38
"11/3/2014",0.375
"12/3/2014",0.36
"13/3/2014",0.395
"14/3/2014",0.425
"17/3/2014",0.455
"18/3/2014",0.445
"19/3/2014",0.43
"20/3/2014",0.43
"21/3/2014",0.43
"24/3/2014",0.43
"25/3/2014",0.43
"26/3/2014",0.43
"27/3/2014",0.385
"28/3/2014",0.44
"31/3/2014",0.44
"1/4/2014",0.44
"2/4/2014",0.395
"3/4/2014",0.42
"4/4/2014",0.42
"7/4/2014",0.445
"8/4/2014",0.435
"9/4/2014",0.435
"10/4/2014",0.4
"11/4/2014",0.4
"14/4/2014",0.4
"15/4/2014",0.395
"16/4/2014",0.405
"17/4/2014",0.425
"18/4/2014",0.425
"21/4/2014",0.425
"22/4/2014",0.425
"23/4/2014",0.42
"24/4/2014",0.435
"25/4/2014",0.415
"28/4/2014",0.4
"29/4/2014",0.405
"30/4/2014",0.425
"1/5/2014",0.425
"2/5/2014",0.425
"5/5/2014",0.425
"6/5/2014",0.425
"7/5/2014",0.42
"8/5/2014",0.385
"9/5/2014",0.385
"12/5/2014",0.36
"13/5/2014",0.36
"14/5/2014",0.36
"15/5/2014",0.37
"16/5/2014",0.37
"19/5/2014",0.37
"20/5/2014",0.37
"21/5/2014",0.37
"22/5/2014",0.37
"23/5/2014",0.38
"26/5/2014",0.38
"27/5/2014",0.38
"28/5/2014",0.38
"29/5/2014",0.38
"30/5/2014",0.38
"2/6/2014",0.38
"3/6/2014",0.38
"4/6/2014",0.38
"5/6/2014",0.35
"6/6/2014",0.325
"9/6/2014",0.325
"10/6/2014",0.325
"11/6/2014",0.325
"12/6/2014",0.325
"13/6/2014",0.325
"16/6/2014",0.325
"17/6/2014",0.325
"18/6/2014",0.325
"19/6/2014",0.325
"20/6/2014",0.325
"23/6/2014",0.325
"24/6/2014",0.325
"25/6/2014",0.325
"26/6/2014",0.325
"27/6/2014",0.315
"30/6/2014",0.315
"1/7/2014",0.315
"2/7/2014",0.315
"3/7/2014",0.33
"4/7/2014",0.33
"7/7/2014",0.4
"8/7/2014",0.39
"9/7/2014",0.39
"10/7/2014",0.39
"11/7/2014",0.36
"14/7/2014",0.4
"15/7/2014",0.375
"16/7/2014",0.385
"17/7/2014",0.4
"18/7/2014",0.4
"21/7/2014",0.41
"22/7/2014",0.42
"23/7/2014",0.41
"24/7/2014",0.41
"25/7/2014",0.41
"28/7/2014",0.4
"29/7/2014",0.4
"30/7/2014",0.36
"31/7/2014",0.36
"1/8/2014",0.36
"4/8/2014",0.36
"5/8/2014",0.36
"6/8/2014",0.36
"7/8/2014",0.36
"8/8/2014",0.415
"11/8/2014",0.38
"12/8/2014",0.39
"13/8/2014",0.38
"14/8/2014",0.38
"15/8/2014",0.41
"18/8/2014",0.44
"19/8/2014",0.44
"20/8/2014",0.42
"21/8/2014",0.42
"22/8/2014",0.42
"25/8/2014",0.42
"26/8/2014",0.42
"27/8/2014",0.4
"28/8/2014",0.4
"29/8/2014",0.4
"1/9/2014",0.4
"2/9/2014",0.4
"3/9/2014",0.4
"4/9/2014",0.41
"5/9/2014",0.41
"8/9/2014",0.44
"9/9/2014",0.44
"10/9/2014",0.44
"11/9/2014",0.45
"12/9/2014",0.45
"15/9/2014",0.435
"16/9/2014",0.435
"17/9/2014",0.43
"18/9/2014",0.405
"19/9/2014",0.395
"22/9/2014",0.42
"23/9/2014",0.455
"24/9/2014",0.455
"25/9/2014",0.455
"26/9/2014",0.45
"29/9/2014",0.45
"30/9/2014",0.415
"1/10/2014",0.415
"2/10/2014",0.415
"3/10/2014",0.39
"6/10/2014",0.39
"7/10/2014",0.39
"8/10/2014",0.39
"9/10/2014",0.39
"10/10/2014",0.395
"13/10/2014",0.395
"14/10/2014",0.395
"15/10/2014",0.385
"16/10/2014",0.43
"17/10/2014",0.435
"20/10/2014",0.435
"21/10/2014",0.435
"22/10/2014",0.435
"23/10/2014",0.435
"24/10/2014",0.435
"27/10/2014",0.435
"28/10/2014",0.44
"29/10/2014",0.435
"30/10/2014",0.43
"31/10/2014",0.4
"3/11/2014",0.4
"4/11/2014",0.4
"5/11/2014",0.4
"6/11/2014",0.4
"7/11/2014",0.4
"10/11/2014",0.4
"11/11/2014",0.4
"12/11/2014",0.39
"13/11/2014",0.39
"14/11/2014",0.4
"17/11/2014",0.39
"18/11/2014",0.39
"19/11/2014",0.39
"20/11/2014",0.455
"21/11/2014",0.53
"24/11/2014",0.61
"25/11/2014",0.59
"26/11/2014",0.58
"27/11/2014",0.54
"28/11/2014",0.56
"1/12/2014",0.54
"2/12/2014",0.54
"3/12/2014",0.52
"4/12/2014",0.47
"5/12/2014",0.455
"8/12/2014",0.435
"9/12/2014",0.4
"10/12/2014",0.4
"11/12/2014",0.4
"12/12/2014",0.385
"15/12/2014",0.385
"16/12/2014",0.385
"17/12/2014",0.43
"18/12/2014",0.44
"19/12/2014",0.4
"22/12/2014",0.4
"23/12/2014",0.4
"24/12/2014",0.43
"25/12/2014",0.43
"26/12/2014",0.43
"29/12/2014",0.4
"30/12/2014",0.4
"31/12/2014",0.4
"1/1/2015",0.4
"2/1/2015",0.4
"5/1/2015",0.425
"6/1/2015",0.41
"7/1/2015",0.41
"8/1/2015",0.42
"9/1/2015",0.46
"12/1/2015",0.46
"13/1/2015",0.46
"14/1/2015",0.46
"15/1/2015",0.47
"16/1/2015",0.47
"19/1/2015",0.47
"20/1/2015",0.47
"21/1/2015",0.47
"22/1/2015",0.47
"23/1/2015",0.47
"26/1/2015",0.47
"27/1/2015",0.47
"28/1/2015",0.44
"29/1/2015",0.44
"30/1/2015",0.43
"2/2/2015",0.385
"3/2/2015",0.375
"4/2/2015",0.355
"5/2/2015",0.36
"6/2/2015",0.36
"9/2/2015",0.36
"10/2/2015",0.36
"11/2/2015",0.36
"12/2/2015",0.375
"13/2/2015",0.365
"16/2/2015",0.365
"17/2/2015",0.415
"18/2/2015",0.415
"19/2/2015",0.415
"20/2/2015",0.415
"23/2/2015",0.42
"24/2/2015",0.45
"25/2/2015",0.44
"26/2/2015",0.36
"27/2/2015",0.35
"2/3/2015",0.35
"3/3/2015",0.35
"4/3/2015",0.36
"5/3/2015",0.36
"6/3/2015",0.35
"9/3/2015",0.34
"10/3/2015",0.335
"11/3/2015",0.335
"12/3/2015",0.33
"13/3/2015",0.35
"16/3/2015",0.35
"17/3/2015",0.35
"18/3/2015",0.35
"19/3/2015",0.34
"20/3/2015",0.35
"23/3/2015",0.34
"24/3/2015",0.32
"25/3/2015",0.33
"26/3/2015",0.33
"27/3/2015",0.34
"30/3/2015",0.315
"31/3/2015",0.325
"1/4/2015",0.66
"2/4/2015",0.66
"3/4/2015",0.66
"6/4/2015",0.66
"7/4/2015",0.66
"8/4/2015",0.74
"9/4/2015",0.68
"10/4/2015",0.79
"13/4/2015",0.91
"14/4/2015",0.88
"15/4/2015",0.86
"16/4/2015",0.75
"17/4/2015",0.76
"20/4/2015",0.7
"21/4/2015",0.73
"22/4/2015",0.72
"23/4/2015",0.83
"24/4/2015",0.79
"27/4/2015",0.81
"28/4/2015",0.75
"29/4/2015",0.79
"30/4/2015",0.77
"1/5/2015",0.77
"4/5/2015",0.78
"5/5/2015",0.75
"6/5/2015",0.75
"7/5/2015",0.72
"8/5/2015",0.75
"11/5/2015",0.82
"12/5/2015",0.8
"13/5/2015",0.84
"14/5/2015",0.84
"15/5/2015",0.86
"18/5/2015",0.93
"19/5/2015",0.92
"20/5/2015",0.89
"21/5/2015",0.87
"22/5/2015",0.91
"25/5/2015",0.91
"26/5/2015",0.96
"27/5/2015",1.03
"28/5/2015",0.92
"29/5/2015",0.95
"1/6/2015",1.24
"2/6/2015",1.16
"3/6/2015",1.12
"4/6/2015",1.02
"5/6/2015",1.1
"8/6/2015",1.12
"9/6/2015",1.1
"10/6/2015",1.03
"11/6/2015",1
"12/6/2015",0.98
"15/6/2015",0.92
"16/6/2015",0.9
"17/6/2015",0.94
